factual_id,brand,name,size,category,upc,ean13,upc_e,ingredients,servings,serving_size,calories,fat_calories,total_fat,sat_fat,trans_fat,cholesterol,sodium,potassium,total_carbs,dietary_fiber,sugars,protein,manufacturer,avgPrice,image_urls,userName
9649431c-8fbf-47ed-a8a1-30b268976825,Garnier,tifying Shampoo + Conditioner,2 in,Hair Conditioners,6.03E+11,6.03E+11,,Water#Sodium Laureth Sulfate#Dimethicone#Cocamidopropyl Betain#Cocamide Mipa#Distearyl Ether#Sodium Chloride#Behenyl Alcohol#Laureth-2#Ppg-5-Ceteth-20#Pyrus Malus (Apple) Fruit Extract#Fragrance#Sodium Methylparaben#Carbomer#DMDM Hydantoin#Niacinamide#Pyridoxine Hcl#Guar Hydroxypropyltrimonium Chloride#Citric Acid#Saccharum Officinarum (Sugar Cane) Extract#Citrus Medica Limonum (Lemon) Peel Extract#Camellia Sinensis Leaf Extract F. I#L. D3985/2,,,,,,,,,,,,,,,L'Oréal Group,5.2,http://ecx.images-amazon.com/images/I/41HNe1zoTBL._SY300_.jpg#http://pics.Drugstore.com/prodimg/162651/300.jpg#http://static-resources.goodguide.net/images/entities/large/208346-2.jpg#http://www.myotcstore.com/store/i/is.aspx?path=/images/G-productimages/GarnierFructis/864728.jpg,null
36f83453-fbc0-4d44-b8ae-9181f51dfcfd,L'Oreal,Precious Effect Nail Colour,0.2 fl oz; 6 ml,Nail Care,71249024560,71249024560,,,,,,,,,,,,,,,,,L'Oréal Group,,null,null
42da89bf-9bb3-4ca9-95aa-7422c5042fd1,L'Oreal,Mini Make-Over Kit Plush Plums,,Personal Care,71249060469,71249060469,,,,,,,,,,,,,,,,,L'Oréal Group,,http://ak.buy.com/PI/0/250/223673699.jpg#http://ecx.images-amazon.com/images/I/31Cjckbt8VL._SL500_AA300_.jpg#http://www.beautyencounter.com/products/large/071249060469.jpg,null
68765f37-572c-493c-bec0-16926b2bc488,Maybelline,Colorsensational Lipcolor Make Me Pink 135,15 oz,Lip Makeup,41554198331,41554198331,,,,,,,,,,,,,,,,,L'Oréal Group,5.23,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/5/800745.jpg#http://ecx.images-amazon.com/images/I/41j9ikPorRL._AA300_.jpg#http://i.walmartimages.com/i/p/00/04/15/54/19/0004155419833_300X300.jpg#http://img01.static-nextag.com/image/Maybelline-ColorSensational-Lipcolor-Make/10/000/010/125/738/1012573848.jpg#http://pics2.ds-static.com/prodimg/222611/300.JPG,null
08213415-4e3a-40a4-b9ba-893f450f325a,Redken,Clear Moisture Polish Prep Detangler,4 oz,Hair Conditioners,97012557554,97012557554,,Apricot Oil#Glucosamine#Glycerin,,,,,,,,,,,,,,,L'Oréal Group,23.23,http://c4.soap.com/images/products/p/alb/alb-749_1.jpg#http://ecx.images-amazon.com/images/I/31Hul%2Bt71DL._SL500_AA300_.jpg,null
05bedc1c-e653-44e8-92b8-5001f5ae073d,Maybelline,New York Express Makeup 1 Makeup Stick,3 in,Face Makeup,41554692426,41554692426,,,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
c9d58fe9-f0a6-4251-89fa-5586b5fb726c,L'Oreal,Eye Shadow Quad,0.16 oz,Eye & Eyebrow Makeup,71249151181,71249151181,,,,,,,,,,,,,,,,,L'Oréal Group,6.99,http://ecx.images-amazon.com/images/I/21PXs92OUmL._AA300_.jpg#http://i.walmartimages.com/i/p/00/07/12/49/15/0007124915118_300X300.jpg#http://img01.static-nextag.com/image/L-Oreal-Paris-Wear/10/000/009/488/755/948875508.jpg#http://pics1.ds-static.com/prodimg/213067/300.JPG#http://static-resources.goodguide.net/images/entities/large/264223.jpg,null
0945cf20-a9ca-4b55-abd7-1cdfa39ce523,Skinceuticals,Revitalizing Toner,8 oz,Face Toners & Astringents,6.35E+11,6.35E+11,,,,,,,,,,,,,,,,,L'Oréal Group,,http://ecx.images-amazon.com/images/I/31tBe%2BpcpeL._SL500_AA300_.jpg,null
430001b1-e4d5-412e-afe9-54909e1dd9b6,L'Oreal,Studio Line Silky Curls Strong Hold Gel For Definition And Shine,5.1 oz,Hair Styling Aids,71249199411,71249199411,,Aqua/Water#Pvp#Alcohol Denat#Phenoxyethanol#Triethanolamine#Vp/Dimethylaminoethylmethacrylate Copolymer#Carbomer#Peg/Ppg-22/24 Dimethicone#Oleth-20#Polyquaternium-11#Parfum/Fragrance#Ethylhexyl Glycerin#Limonene#Linalool#Benzyl Salicylate#Butylphenyl Methylpropional#Hydrolyzed Silk,,,,,,,,,,,,,,,L'Oréal Group,4.21,http://ak.buy.com/PI/0/500/230682301.jpg#http://cdn-x.stockngo.com/media/catalog/product/1/6/16359.jpg#http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/7/946847.jpg#http://ecx.images-amazon.com/images/I/41hfpoht-XL._SL500_AA300_.jpg#http://i.walmartimages.com/i/p/00/07/12/49/19/0007124919941_300X300.jpg#http://pics2.ds-static.com/prodimg/329026/300.JPG#http://www.myotcstore.com/store/i/is.aspx?path=/images/L-productimages/LorealHairCare/Curls_576413.jpg,null
96d493ad-864c-48c1-86c3-1daa69132f8e,Matrix,Logics Color Dna System Permanent Gelucent Colorcreme Hair Coloring Products Ultra Light Gold,12 g,Personal Care,8.02E+11,8.02E+11,,,,,,,,,,,,,,,,,L'Oréal Group,8.05,http://ak.buy.com/PI/0/500/221425219.jpg#http://ecx.images-amazon.com/images/I/51q6euEHX2L._AA300_.jpg#http://www.parfumery.com/pictures/large/801788504625.jpg,null
225fa5f1-388b-4edd-b043-5bdd23e0ee01,Lancôme,Color Dose Lip Hot Miami,9.7 g,Personal Care,96018032102,96018032102,,,,,,,,,,,,,,,,,L'Oréal Group,41.5,http://ak.buy.com/PI/0/250/216003475.jpg#http://ecx.images-amazon.com/images/I/21vSSaVNJDL._SY300_.jpg#http://www.click4beauty.com.au/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/s/_/s_03972380902_8/click4beauty.com.au-lancome-s_39725-30.jpg#http://www.parfumery.com/pictures/large/096018032102.jpg,null
f647966b-d298-44a6-a8c2-23fc1e1e9875,Maybelline,Fast Dry Nail Enamel,0.5 fl oz; 14.7 ml,Nail Makeup,41554660586,41554660586,,,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
2a227b35-4e56-429a-b035-93973f2a0a50,Maybelline,Eyeshadow Stylist Loose Powder Sultry Black,,Eye & Eyebrow Makeup,7.42E+11,7.42E+11,,,,,,,,,,,,,,,,,L'Oréal Group,5.42,http://ecx.images-amazon.com/images/I/31tallUiipL._SL500_AA300_.jpg#http://img01.static-nextag.com/image/Maybelline-Eyeshadow-Stylist-Loose/10/000/010/182/205/1018220506.jpg,null
7f8665f0-128f-47ce-b13e-5e66349f1528,Garnier,Obao Roll On Deodorant Bamboo Breeze 65 GRS,,Deodorants & Antiperspirants,90007212308,90007212308,,,,,,,,,,,,,,,,,L'Oréal Group,3.45,http://ak.buy.com/PI/0/250/221986921.jpg#http://ecx.images-amazon.com/images/I/31mKBv3qhZL._SL500_AA300_.jpg,null
4017807d-a694-4fef-96d9-9bc9f3678b95,L'Oreal,Precision Liquid Eyeliner,0.06 fl oz; 2 ml,Eye & Eyebrow Makeup,71249161913,71249161913,,,,,,,,,,,,,,,,,L'Oréal Group,9.14,http://Img2.targetimg2.com/wcsstore/TargetSAS//img/p/12/26/12261757.jpg#http://ecx.images-amazon.com/images/I/41-6RYFjOxL._AA300_.jpg#http://i.walmartimages.com/i/p/00/07/12/49/16/0007124916190_500X500.jpg#http://img01.static-nextag.com/image/L-Oreal-Telescopic-Precision/10/000/010/696/185/1069618513.jpg#http://pics2.ds-static.com/prodimg/308548/300.JPG#http://static-resources.goodguide.net/images/entities/large/336478.jpg,null
c6b3ec9f-d4a3-49eb-9cd3-ae89f9f7b701,Maybelline,Great Lash Lots Of Lashes Washable Mascara Very Black,0.43 fl oz; 12.7 ml,Eye & Eyebrow Makeup,41554239416,41554239416,,,,,,,,,,,,,,,,,L'Oréal Group,4.34,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/5/988035.jpg#http://i.walmartimages.com/i/p/00/04/15/54/23/0004155423941_300X300.jpg#http://img01.static-nextag.com/image/Maybelline-New-York-Washable/10/000/010/496/540/1049654025.jpg#http://pics2.ds-static.com/prodimg/384775/300.JPG,null
3574ad4a-1755-446d-b1a5-3d615e40a038,Mizani,Butter Rich Deep Nourishing Hairdress For Unisex,8 oz; 226.8 g,Personal Care,8.84E+11,8.84E+11,,Water#Caprylic/Capric Triglyceride#Cocos Nucifera Oil/Coconut Oil#Stearyl Alcohol#Glycerin#Dimethicone#Butylene Glycol#C12-15 Alkyl Benzoate#Stearic Acid#Palmitic Acid#Fragrance#Steareth-100#Polyacrylamide#Methylparaben#C13-14 Isoparaffin#Steareth-2#Sorbic Acid#Ethylparaben#Theobroma Cacao Butter/Cocoa Seed Butter#Laureth-7#Mannan#Xanthan Gum#Methylisothiazolinone#Ci 19140/Yellow 5#Ci 15985/Yellow 6#Ci 14700/Red 4#Ci 17200/Red 33#Ci 42090/Blue 1,,,,,,,,,,,,,,,L'Oréal Group,9.76,http://ecx.images-amazon.com/images/I/21gfqtbBomL._SL500_AA300_.jpg,null
29ba4234-016e-4de6-8e4e-30be4790b989,Viktor & Rolf,Eau Mega For Women Eau De Parfum Spray Edp Spray,2.5 oz,Fragrances,8.41E+11,8.41E+11,,,,,,,,,,,,,,,,,L'Oréal Group,113.83,http://ecx.images-amazon.com/images/I/51dexn8LrfL._AA300_.jpg,null
ff84aa34-c25d-4f3a-b569-057559db8117,L'Oreal,Bronze Glow,0.4 fl oz; 12 ml,Face Makeup,71249119747,71249119747,,,,,,,,,,,,,,,,,L'Oréal Group,5.25,http://ecx.images-amazon.com/images/I/31ukGCzWFUL._AA300_.jpg,null
c7db08a4-6a02-4b5e-9140-6204dee845b3,La Roche-posay,Brightening Skincare,1 fl oz; 30 ml,,8.83E+11,8.83E+11,,,,,,,,,,,,,,,,,L'Oréal Group,,null,null
60aad73b-5606-4a84-9736-240516af3e3e,L'Oreal,Line Minimizing & Tone-Enhancing Makeup,1.25 fl oz; 36 ml,Face Makeup,71249026465,71249026465,,,,,,,,,,,,,,,,,L'Oréal Group,11.86,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/4/84104.jpg#http://ecx.images-amazon.com/images/I/41ME0QJSXPL._AA300_.jpg#http://i.walmartimages.com/i/p/00/07/12/49/02/0007124902646_300X300.jpg#http://img01.static-nextag.com/image/L-Oreal-Paris-Visible/10/000/009/380/269/938026924.jpg#http://pics1.ds-static.com/prodimg/35696/300.jpg#http://static-resources.goodguide.net/images/entities/large/435646.jpg#http://www.myotcstore.com/store/i/is.aspx?path=/images/L-productimages/LorealSkincare/AL210605.jpg,null
cafbd8de-2216-4ffe-a5df-4684698f0e61,Clarisonic,Mia Skin Cleansing System Limited Edition Garnet Red,,Face Treatments,1.84E+11,1.84E+11,,,,,,,,,,,,,,,,,L'Oréal Group,123.31,http://ecx.images-amazon.com/images/I/319cJiVEQGL._AA300_.jpg#http://s7d2.scene7.com/is/image/Drugstore/329844?wid=100&hei=100&op_sharpen=1,null
2bbbc650-71b4-4b8d-8865-4a90aac0ea3d,Maybelline,Instant Age Rewind Liquid Foundation Normal To Dry Classic Ivory,,Face Makeup,7.42E+11,7.42E+11,,,,,,,,,,,,,,,,,L'Oréal Group,12.04,http://ecx.images-amazon.com/images/I/31T7PHV%2B7FL._SL500_AA300_.jpg#http://img01.static-nextag.com/image/Maybelline-Instant-Age-Rewind/10/000/011/779/206/1177920603.jpg,null
fb76be34-0528-4edd-ab77-7bfe9c2bc9f0,Redken,Fresh Curls Shampoo,33.8 fl oz,Personal Care,7.44E+11,7.44E+11,,Water#Ammonium Laureth Sulfate#Ammonium Lauryl Sulfate#Cocamidopropyl Betaine#Ppg-5-Ceteth-10 Phosphate#Sodium Citrate#Dimethicone Copolyol#Fragrance#Guar Hydroxypropyltrimonium Chloride#Salicylic Acid#Benzoic Acid#Cetyl Alcohol#Hydroxystearyl,,,,,,,,,,,,,,,L'Oréal Group,23.99,http://ak.buy.com/PI/0/250/213381549.jpg#http://ecx.images-amazon.com/images/I/41Gu%2Bt4Y-4L._AA300_.jpg#http://pics1.ds-static.com/prodimg/205390/300.JPG,null
1019b1e8-940c-436a-aaf3-9301b30ae88f,L'Oreal,Professionnel Expert Serie Volume Expand Conditioner L'Oreal Professionnel Hair Care,5 oz#150 ml,Personal Care,87994511446,87994511446,,,,,,,,,,,,,,,,,L'Oréal Group,18.03,http://ak.buy.com/PI/0/500/232082362.jpg#http://ecx.images-amazon.com/images/I/31wl4jj7k5L._SL500_AA300_.jpg,null
d3b31cc9-b69f-496e-a7d6-a519e6519bfa,Shu Uemura,Premium Edition Flase Eyelashes Brown Feather,,Fragrances,4.79E+11,4.79E+11,,,,,,,,,,,,,,,,,L'Oréal Group,65,null,null
43ce9ba2-48ce-4142-a36c-1aa542996312,Redken,All Soft Conditioner For Dry Brittle Hair Select Option Size,8.5 fl oz; 250 ml,Hair Conditioners,7.44E+11,7.44E+11,,Water/Aqua#Behenalkonium Chloride#Cetearyl Alcohol#Glycerin#Propylene Glycol#Ceteth-3 Acetate#Cetyl Alcohol#Glyceryl Stearate#Peg-100 Stearate#Fragrance/Perfume#Phenoxyethanol#Cetrimonium Chloride#Dimethicone#Guar Hydroxypropyltrimonium Chloride#Ppg-5-Ceteth-20#Methylparaben#Disodium Edta#Ethylparaben#Propylparaben#Taurine#Oleth-10#Disodium Cocoamphodipropionate#Lecithin#Hydrolyzed Soy Protein#Wheat Amino Acids#Avocado Oil/Persea Gratissima,,,,,,,,,,,,,,,L'Oréal Group,9.49,http://ecx.images-amazon.com/images/I/4117k0ffWOL._AA300_.jpg,null
521a366d-e8a5-4426-88e1-f2c5c3393b8c,Lancôme,Dual Finish Versatile Powder Makeup Matte Beige Camee Iii,67 oz,Face Makeup,96018205131,96018205131,,,,,,,,,,,,,,,,,L'Oréal Group,32.99,http://ecx.images-amazon.com/images/I/313RXktS0wL._SL500_AA300_.jpg#http://www.beautyencounter.com/products/large/5000110211.jpg,null
b0bd9649-fd8b-4a9f-a875-c7e026adb24e,Lancôme,Oscillation Powder Foundation Micro Vibrating Mineral Makeup SPF 21 # Honey 25,8 g,Personal Care,10220480902,10220480902,,,,,,,,,,,,,,,,,L'Oréal Group,56.01,http://ak.buy.com/PI/0/250/229656772.jpg#http://ecx.images-amazon.com/images/I/31AUXe5mY9L._SY300_.jpg,null
c939098a-a337-4d87-861a-dde670eda9d5,Matrix,Biolage Detangling Solution,16.9 fl oz; 500 ml,,90174462605,90174462605,,,,,,,,,,,,,,,,,L'Oréal Group,,http://cdn-x.stockngo.com/media/catalog/product/m/a/matrix-biolagehydratherapie-detanglingsolution-16.9ounce-1.jpg,null
a1caa934-7939-474e-8146-f5c47920b8d6,L'Oreal,Gentle Lip Conditioner,0.11 fl oz; 3.3 ml,Lip Makeup,71249141250,71249141250,,,,,,,,,,,,,,,,,L'Oréal Group,0.49,http://ecx.images-amazon.com/images/I/11jjEDyJ5sL._AA300_.jpg#http://static-resources.goodguide.net/images/entities/large/264223.jpg,null
1e653015-7b38-4347-b35f-963404bc15b3,Maybelline,Pure Makeup Cocoa Dark 3 For Women Foundation,1 oz,Eye & Eyebrow Makeup,41554516128,41554516128,,,,,,,,,,,,,,,,,L'Oréal Group,2.75,http://ak.buy.com/PI/0/500/228764191.jpg#http://ecx.images-amazon.com/images/I/41KDMkd4iWL._SL500_AA300_.jpg#http://img01.static-nextag.com/image/Maybelline-Pure-Make-Up/10/000/011/207/795/1120779553.jpg,null
74c1b5c8-c511-4eb3-a6ea-207c2ab074d7,Maybelline,Colorsensational Lipcolor On The Mauve 445,15 oz,Lip Makeup,41554198423,41554198423,,,,,,,,,,,,,,,,,L'Oréal Group,5.23,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/0/800750.jpg#http://ecx.images-amazon.com/images/I/31OYEZ55mpL._AA300_.jpg#http://i.walmartimages.com/i/p/00/04/15/54/19/0004155419842_300X300.jpg#http://img01.static-nextag.com/image/Maybelline-New-York-Colorsensational/1/000/008/890/895/889089550.jpg#http://pics2.ds-static.com/prodimg/222619/300.JPG,null
2d04dcc0-d84b-465f-a521-cd8237a15917,Clarisonic,Skin Care Brush System Kit Island Coral,2 oz,Face Cleansers & Scrubs,1.84E+11,1.84E+11,,,,,,,,,,,,,,,,,L'Oréal Group,95.2,http://ecx.images-amazon.com/images/I/21aP2xI7BSL._SL500_AA300_.jpg#http://img01.static-nextag.com/image/Clarisonic-Mia-Skin-Care/1/000/009/037/710/903771098.jpg,null
2cffc9be-66ea-421a-8af3-f00e373a5410,Maybelline,New York Expert Wear Eyeshadow Duos 70D Browntones Chic Naturals,0.08 oz,Eye & Eyebrow Makeup,41554505405,41554505405,,,,,,,,,,,,,,,,,L'Oréal Group,3.74,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/7/374777.jpg#http://ecx.images-amazon.com/images/I/511QSt9JclL._SL500_AA300_.jpg#http://i.walmartimages.com/i/p/00/04/15/54/50/0004155450540_300X300.jpg#http://img01.static-nextag.com/image/Maybelline-New-York-Expert/10/000/006/431/420/643142046.jpg#http://www.myotcstore.com/store/i/is.aspx?path=/images/M-productimages/MaybellineEyeMakeUp/ALM435EDU70.jpg,null
ee088ea8-4931-4bc0-b819-6cad2d6c0827,Maybelline,Expert Eyes Eye Shadow Quad Cape Cod Harmony,0.22 oz; 6.2 g,Eye & Eyebrow Makeup,41554558562,41554558562,,,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
b6a9f56f-83d7-464d-8183-c5bfdda61c2b,L'Oreal,Youth Code Dark Spot Correcting Illuminating Day Cream SPF 30,1.6 oz,Skin Care,71249220795,71249220795,,,,,,,,,,,,,,,,,L'Oréal Group,19.96,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/8/1050638.jpg#http://ecx.images-amazon.com/images/I/51y8n0hM-6L._SL500_AA300_.jpg#http://i.walmartimages.com/i/p/00/07/12/49/22/0007124922079_300X300.jpg#http://img01.static-nextag.com/image/L-Oreal-Youth-Code/1/000/009/183/532/918353286.jpg#http://media.itemmaster.com:80////0/0/0/965/4d0ce17a-d05a-4c40-9b23-c8a0c33b6530.jpg?originalFormat=tga#http://pics1.ds-static.com/prodimg/389227/300.JPG#http://www.myotcstore.com/store/i/is.aspx?path=/images/L-productimages/LorealSkincare/Spot_752220.jpg,null
1d6aa0dc-2df8-49d9-ab8f-db69ed149ff8,Matrix,Color Sync Seamless Creme Demi-Color Ammonia Free 4A Ash,4 a ash,Hair Relaxers# Perms# Chemicals,8.02E+11,8.02E+11,,,,,,,,,,,,,,,,,L'Oréal Group,8.29,http://ecx.images-amazon.com/images/I/31gOLpI3GYL._SL500_AA300_.jpg#http://www.beautyencounter.com/products/large/801788472207.jpg,null
b29d581e-4345-4910-a50a-2ad595daf50f,L'Oreal,Creme Nail Enamel,0.5 fl oz; 15 ml,Nail Makeup,71249003954,71249003954,,Butyl Acetate#Ethyl Acetate#Propyl Acetate#Nitrocellulose#Tosylamide#Isoproyl Alocohol#Stearalkonum Bentonite#Stearakonum Bentonite#Stearalkonum Hectorite#Polyurethane#Benzophrnone-1#Citric Acid#Oxidized Polyethylene#May Contain: Titanium Dioxide#Iron Oxides#D&C Red No#6 Barium Lake#7 Calcium Lake#34 Calcium Lake#Bismuth Oxychloride#Mica#D&C Yellow No#5 Aluminum Lake#Ferric Ammonium Ferrocyanide#Guanine#U#S#P,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123406.jpg,null
0b897865-cdc5-4aad-a162-f55c581986b8,Lancôme,Le Crayon Lip Contour Garnet,0.25 g,Lip Makeup,96018260024,96018260024,,,,,,,,,,,,,,,,,L'Oréal Group,15.75,http://ecx.images-amazon.com/images/I/315w4B2vekL._SL500_AA300_.jpg#http://img01.static-nextag.com/image/Lancome-Le-Crayon-Lip/10/000/008/645/032/864503285.jpg,null
42433a63-86b9-4b64-b769-aa2f22cc2de5,Maybelline,Fit Me! Liquid SPF 18 Foundation Caramel 350,1 fl oz,Face Makeup,41554247145,41554247145,,Octinoxate ;: Water#Cyclopentasiloxane#Dimethicone#Glycerin#Isotridecyl Isononanoate#Peg 9 Polydimethylsiloxyethyl Dimethicone#Disteardimonium Hectorite#Dimethicone/Polyglycerin 3 Crosspolymer#Sodium Chloride#Peg 10 Dimethicone#Phenoxyethanol#Methylparaben#Disodium Stearoyl Glutamate#Chlorophenesin#Disodium Edta#Acrylates Crosspolymer#Propylparaben#Fragrance#Tocopherol (Natural Vitamin E)#Ascorbyl Palmitate (Vitamin C)#Aluminum,,,,,,,,,,,,,,,L'Oréal Group,5.24,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/4/889074.jpg#http://ecx.images-amazon.com/images/I/31g-8qsHQEL._AA300_.jpg#http://i.walmartimages.com/i/p/00/04/15/54/23/0004155423871_500X500.jpg#http://img01.static-nextag.com/image/Maybelline-Fit-Me-Liquid/10/000/011/070/124/1107012496.jpg#http://pics2.ds-static.com/prodimg/339081/300.JPG#http://static-resources.goodguide.net/images/entities/large/392480.jpg#http://www.walgreens.comhttp://pics.drugstore.com/prodimg/339081/220.jpg,null
22b9a6ec-809f-4422-93ea-4e226972ec4e,Matrix,Color Sync Seamless Creme Demi-Color Ammonia Free 6Rc Red Copper,,Personal Care,8.02E+11,8.02E+11,,,,,,,,,,,,,,,,,L'Oréal Group,10.99,http://ak.buy.com/PI/0/500/221425185.jpg#http://ecx.images-amazon.com/images/I/31gOLpI3GYL._AA300_.jpg#http://www.parfumery.com/pictures/large/801788472252.jpg,null
2bd25975-491c-405c-81bb-cda898d0986b,Matrix,Biolage Scalptherapie Antidandruff Shampoo,16.9 oz,Personal Care,8.84E+11,8.84E+11,,,,,,,,,,,,,,,,,L'Oréal Group,17.14,http://ak.buy.com/PI/0/500/220700914.jpg#http://ecx.images-amazon.com/images/I/31iR3dsohML._SL500_AA300_.jpg#http://img01.static-nextag.com/image/Matrix-Biolage-Antidandruff-Shampoo/1/000/009/090/242/909024208.jpg,null
10ff9e24-e45a-4b8a-b92c-b8339b99f6bd,Garnier,Nourishing Color Foam Permanent Haircolor Dark Intense Auburn 4Rr,,Hair Color,6.03E+11,6.03E+11,,,,,,,,,,,,,,,,,L'Oréal Group,,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/3/1000443.jpg#http://i.walmartimages.com/i/p/00/60/30/84/27/0060308427904_500X500.jpg#http://pics2.ds-static.com/prodimg/394590/300.JPG,null
2962f747-e7a6-43fb-be0b-3b273118e9b7,Essie,All In One 3 Way Glaze,0.46 fl oz; 13.5 ml,,95008006161,95008006161,,Ethyl Acetate#Butyl Acetate#Nitrocellulose#Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer#Acetyl Tributyl Citrate#Isopropyl Alcohol#N-Butyl Alcohol#Benzophenone-1#Argania Spinosa Oil/Argania Spinosa Kernel Oil#Trimethylpentanediyl Dibenzoate#Panthenyl Triacetate#Tocopheryl Acetate#Dimethyl Sulfone#Retinyl Palmitate#Polyvinyl Butyral#Magnesium Ascorbyl Phosphate#Ci 60725/Violet 2#Ci 77510/Ferric Ammonium Ferrocyanide,,,,,,,,,,,,,,,L'Oréal Group,,http://i.walmartimages.com/i/p/00/09/50/08/00/0009500800616_500X500.jpg#http://s7d2.scene7.com/is/image/Drugstore/335643?wid=300&hei=300&op_sharpen=1,null
27e10158-4e81-48f9-b669-bee4c6f3b67f,L'Oreal,Lip Gloss,0.5 fl oz; 15 ml,Lip Makeup,71249054628,71249054628,,Polybutene#Pentaerythrityl Tetraisostearate#C18 36 Acid Triglyceride#Tridecyl Trimelitate#Bis Diglyceryl Polyacyladipate 2#Silica Dimethyl Silylate#Cera Alba (Beeswax)#Parfum/Fragrance#Calcium Sodium#Borosilicate#Calcium Aluminum Borosilicate#Isopropylparaben#Isobutylparaben#Butylparaben#Benzyl Alcohol#Bht#Silica#Polyethylene#Terephthalate#Polymethylmethacrylate#May Contain (+/-)#Titanium Dioxide (Ci 77891)#Iron Oxides#Ci 77491#Ci 77492#Ci 77499#Red 7 (Ci 15850)#Red,,,,,,,,,,,,,,,L'Oréal Group,4.35,http://ecx.images-amazon.com/images/I/313RFnmFq4L._SY300_.jpg#http://i.walmartimages.com/i/p/00/07/12/49/05/0007124905462_300X300.jpg,null
6e8dfb1c-2b8c-4543-a413-b072f0580af4,Garnier,Fructis Style Sky-hi Volume Mousse Extreme Hold,6.4 oz,Hair Styling Aids,6.03E+11,6.03E+11,,Aqua/Water/Eau#Propylene Glycol#Isobutane#Sodium Polystyrene Sulfonate#Dimethyl Ether#Triethanolamine#Carbomer#Propane#Peg-40 Hydrogenated Castor Oil#Parfum/Fragrance#Cocamidopropyl Betaine#Methylparaben#Polysorbate 20#Phenoxyethanol#Peg-70 Mango Glycerides#Benzophenone-4#Maltodextrin#Limonene#Hexyl Cinnamal#Linalool#Xylose#Amyl Cinnamal#Camellia Sinensis Extract/Camellia Sinensis Leaf Extract#Gossypium Herbaceum/Cotton Extract#Sodium Hydroxide#F#I#L D47439/2,,,,,,,,,,,,,,,L'Oréal Group,3.61,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/0/1002430.jpg#http://ecx.images-amazon.com/images/I/31nAUPlKHFL._SL500_AA300_.jpg#http://i.walmartimages.com/i/p/00/60/30/84/26/0060308426617_300X300.jpg#http://media.itemmaster.com:80////0/0/0/56/6a589ef3-0f48-49a5-b0cf-0c6bf03cf368.jpg?originalFormat=tga#http://pics2.ds-static.com/prodimg/394879/300.JPG,null
ec998c65-86e2-4dff-a27a-b7daec8ff7bb,Maybelline,Nail Purple Possibilities,23 fl oz lb lb,Nail Makeup,41554287219,41554287219,,,,,,,,,,,,,,,,,L'Oréal Group,,http://i.walmartimages.com/i/p/11/13/02/29/93/1113022993456_500X500.jpg#http://pics2.ds-static.com/prodimg/407993/300.JPG,null
92b328da-bfd7-4351-9c67-3316cf827a85,L'Oreal,Artec Texture Line Volume Conditioner,,Personal Care,6.48E+11,6.48E+11,,,,,,,,,,,,,,,,,L'Oréal Group,,http://ak.buy.com/PI/0/250/227185178.jpg#http://www.parfumery.com/pictures/large/648382020126.jpg,null
1f3c2620-25c9-4e6a-b6ce-144d6c57f0fd,Maybelline,Brush Blush,0.22 oz; 6.3 g,Cosmetics,41554679298,41554679298,,Talc#Oat Flour#Mineral Oil#Zinc Stearate#Kaolin#Octyldodecyl Neopentanoate#Acrylates Copolymer#Lauroyllysine#Methylparaben#Imidazolidinyl Urea#Silk Powder#Propylparaben#May Contain: Iron Oxides#Mica#Bismuth Oxychloride#Ultramarines#D&C Red No#5 Barium Lake#2 Calcium Lake#Manganese Violet#Fd&C Red No#7 Aluminum Lake#Carmine#Titanium Dioxide,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
